timestamp,emotion,confidence
2026-04-23T17:04:36.693,Angry,0.1467
2026-04-23T17:04:37.154,Angry,0.1456
2026-04-23T17:04:37.384,Angry,0.1463
2026-04-23T17:04:38.041,Angry,0.1458
2026-04-23T17:04:38.697,Angry,0.1461
2026-04-23T17:04:39.796,Angry,0.1461
2026-04-23T17:04:40.347,Angry,0.1466
2026-04-23T17:04:42.415,Angry,0.1458
2026-04-23T17:04:44.110,Angry,0.1458
2026-04-23T17:04:44.436,Angry,0.1459
2026-04-23T17:04:44.651,Angry,0.1459
2026-04-23T17:04:45.093,Angry,0.1457
2026-04-23T17:04:45.405,Angry,0.1454
2026-04-23T17:04:45.718,Angry,0.1453
2026-04-23T17:04:46.042,Angry,0.1458
2026-04-23T17:04:46.336,Angry,0.1460
2026-04-23T17:04:46.645,Angry,0.1458
2026-04-23T17:04:46.952,Angry,0.1459
2026-04-23T17:04:47.244,Angry,0.1458
2026-04-23T17:04:47.549,Angry,0.1459
2026-04-23T17:04:47.740,Angry,0.1452
2026-04-23T17:04:48.080,Angry,0.1462
2026-04-23T17:04:48.487,Angry,0.1464
2026-04-23T17:04:48.854,Angry,0.1460
2026-04-23T17:04:49.195,Angry,0.1458
2026-04-23T17:04:49.541,Angry,0.1459
2026-04-23T17:04:49.886,Angry,0.1459
2026-04-23T17:04:50.220,Angry,0.1457
2026-04-23T17:04:50.550,Angry,0.1460
2026-04-23T17:04:50.901,Angry,0.1460
2026-04-23T17:04:51.217,Angry,0.1457
2026-04-23T17:04:51.557,Angry,0.1456
2026-04-23T17:04:51.952,Angry,0.1458
2026-04-23T17:04:52.297,Angry,0.1460
2026-04-23T17:04:52.519,Angry,0.1460
2026-04-23T17:04:52.841,Angry,0.1459
2026-04-23T17:04:53.045,Angry,0.1455
2026-04-23T17:04:53.250,Angry,0.1460
2026-04-23T17:04:53.571,Angry,0.1460
2026-04-23T17:04:53.934,Angry,0.1458
2026-04-23T17:04:54.273,Angry,0.1458
2026-04-23T17:04:54.698,Angry,0.1458
2026-04-23T17:04:54.913,Angry,0.1459
2026-04-23T17:04:55.228,Angry,0.1457
2026-04-23T17:04:55.635,Angry,0.1457
2026-04-23T17:04:55.953,Angry,0.1458
2026-04-23T17:04:56.264,Angry,0.1456
2026-04-23T17:04:56.582,Angry,0.1455
2026-04-23T17:04:56.946,Angry,0.1460
2026-04-23T17:04:57.270,Angry,0.1460
2026-04-23T17:04:57.599,Angry,0.1458
2026-04-23T17:04:57.929,Angry,0.1459
2026-04-23T17:04:58.260,Angry,0.1462
2026-04-23T17:04:58.488,Angry,0.1465
2026-04-23T17:04:58.839,Angry,0.1457
2026-04-23T17:04:59.096,Angry,0.1465
2026-04-23T17:04:59.482,Angry,0.1459
2026-04-23T17:04:59.714,Angry,0.1467
2026-04-23T17:05:00.174,Angry,0.1460
2026-04-23T17:05:00.406,Angry,0.1463
2026-04-23T17:05:00.847,Angry,0.1461
2026-04-23T17:05:01.217,Angry,0.1461
2026-04-23T17:05:01.558,Angry,0.1456
2026-04-23T17:05:01.889,Angry,0.1458
2026-04-23T17:05:02.178,Angry,0.1458
2026-04-23T17:05:02.514,Angry,0.1459
2026-04-23T17:05:02.823,Angry,0.1460
2026-04-23T17:05:03.222,Angry,0.1458
2026-04-23T17:05:03.547,Angry,0.1458
2026-04-23T17:05:03.753,Angry,0.1463
2026-04-23T17:05:04.077,Angry,0.1459
2026-04-23T17:05:04.391,Angry,0.1457
2026-04-23T17:05:04.709,Angry,0.1458
2026-04-23T17:05:04.919,Angry,0.1463
2026-04-23T17:05:05.246,Angry,0.1459
2026-04-23T17:05:05.500,Angry,0.1459
2026-04-23T17:05:05.899,Angry,0.1457
2026-04-23T17:05:06.150,Angry,0.1466
2026-04-23T17:05:06.502,Angry,0.1459
2026-04-23T17:05:06.652,Angry,0.1458
2026-04-23T17:05:06.734,Angry,0.1465
2026-04-23T17:05:06.925,Angry,0.1459
2026-04-23T17:05:06.992,Angry,0.1464
2026-04-23T17:05:07.124,Angry,0.1457
2026-04-23T17:05:07.230,Angry,0.1456
2026-04-23T17:05:07.395,Angry,0.1458
2026-04-23T17:05:07.479,Angry,0.1464
2026-04-23T17:05:07.606,Angry,0.1457
